original_path	status	classification	retained_path	canonical_source_path	size	sha256	reason
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M1_remove_wipe/library_stderr.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/00-campaign-setup/body-binding-preflight/raw-evidence/fail_add_library_stderr.txt	ZERO-00B2_BODY_PREFLIGHT_af4c5abd/fail_add_library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M1_remove_wipe/library_stdout.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/library_stdout.txt	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/library_stdout.txt	290	6bcb413a726d0bab534b4c5c153c6ba4ff6d8083de45a4cf4b9faddb92bcb65c	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M1_remove_wipe/mutant.c	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/mutant.c	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/mutant.c	442	b54978a10f917e4e9ea556a63c034ba668ac5293150a328deeadb2df248467a2	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M1_remove_wipe/mutant.diff	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/mutant.diff	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/mutant.diff	568	f70706c2124dffa4a1fba67d1e217a88867dfc13a57903235d32a66551562e03	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M1_remove_wipe/mutant.library.goto	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/mutant.library.goto	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/mutant.library.goto	7050	11abc7652391583d6e4675575eccc4284347feb62d731a656b2ac77a5dc2c9d3	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M1_remove_wipe/mutant.raw.goto	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/mutant.raw.goto	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/mutant.raw.goto	6516	041e69f96480f6f5a63195634bd9af228545a29fcecbb6c5a12c1a26a8e0d0e2	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M1_remove_wipe/reference.c	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/reference.c	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/reference.c	458	1d6284d74a6ecd536ea323ee2e0bb7328aa39b52411f870fd973473f52a6e87f	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M1_remove_wipe/result.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/result.txt	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/result.txt	186	5b5135f25b5a9465c92fd61103d20044303c64ef1f69d55dc2357efaf958bb37	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M1_remove_wipe/source_sha256.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/source_sha256.txt	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/source_sha256.txt	483	492947a98963478299bd8bae17ac9ea1ca6b871ba130fd4c33a9d4e29a8bc1f2	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M2_fill_with_one/build_status.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/build_status.txt	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/build_status.txt	30	fedab85146b2657c8aceb300b2e4f5243bc6d47afc33bd839602d54c78b14055	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M2_fill_with_one/cbmc_output.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/cbmc_output.txt	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/cbmc_output.txt	2970	fc9ef23547fbf26bb0ee920011f0614684175a068b2711b5b492487538187a84	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M2_fill_with_one/cbmc_stderr.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/00-campaign-setup/body-binding-preflight/raw-evidence/fail_add_library_stderr.txt	ZERO-00B2_BODY_PREFLIGHT_af4c5abd/fail_add_library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M2_fill_with_one/compile_stderr.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/00-campaign-setup/body-binding-preflight/raw-evidence/fail_add_library_stderr.txt	ZERO-00B2_BODY_PREFLIGHT_af4c5abd/fail_add_library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M2_fill_with_one/compile_stdout.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/00-campaign-setup/body-binding-preflight/raw-evidence/fail_add_library_stderr.txt	ZERO-00B2_BODY_PREFLIGHT_af4c5abd/fail_add_library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M2_fill_with_one/goto_functions.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/goto_functions.txt	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/goto_functions.txt	4178	583713244127698be13057fc00165cf419e9da06f9e0fb302c6d509fc7f5e72d	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M2_fill_with_one/library_stderr.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/00-campaign-setup/body-binding-preflight/raw-evidence/fail_add_library_stderr.txt	ZERO-00B2_BODY_PREFLIGHT_af4c5abd/fail_add_library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M2_fill_with_one/library_stdout.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/library_stdout.txt	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/library_stdout.txt	294	e7c631fd099a5358d751e0c8502fef736a401c71376b5efa2c475fc72207f3b0	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M2_fill_with_one/mutant.c	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/mutant.c	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/mutant.c	506	9837c854e79c367a7b47c81871e691e61a60b661cbc5f4f3ef725c1a3aaa52a2	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M2_fill_with_one/mutant.diff	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/mutant.diff	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/mutant.diff	475	cd704e13c62c5d1139853c52656314a468938a261c7409cbb4a6e1d4e1f45621	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M2_fill_with_one/mutant.library.goto	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/mutant.library.goto	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/mutant.library.goto	7800	d83d101f8d06eceea6e0b4b860393755e4eab848720711bf4240dd861ddb9664	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M2_fill_with_one/mutant.raw.goto	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/mutant.raw.goto	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/mutant.raw.goto	7147	4221b4a243838cfcf730520ddc58a0f353a609a9d85bba8b668bad147ebfd8da	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M2_fill_with_one/reference.c	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/reference.c	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/reference.c	460	fa1f574ce9af1e5966c4a1d35993a445b38f36f5923999f2d2a2445d1ed50239	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M2_fill_with_one/result.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/result.txt	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/result.txt	188	82f37e8bd040b891b2e59a4c7ef7a5df6142802e673ac96aba9c2d53f7524b06	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M2_fill_with_one/source_sha256.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M2_fill_with_one/source_sha256.txt	ZERO-V1_RUN1_af4c5abd/M2_fill_with_one/source_sha256.txt	489	09ddc27d345646fd9165df7fafa87a612513f588b0ae389da3a6ff6555fb8357	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M3_length_minus_one/build_status.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/build_status.txt	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/build_status.txt	30	fedab85146b2657c8aceb300b2e4f5243bc6d47afc33bd839602d54c78b14055	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M3_length_minus_one/cbmc_output.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/cbmc_output.txt	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/cbmc_output.txt	3101	23fbd7312d649bac1861e74774af082dbc4f5579ebeb5e4387512575bc25876a	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M3_length_minus_one/cbmc_stderr.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/00-campaign-setup/body-binding-preflight/raw-evidence/fail_add_library_stderr.txt	ZERO-00B2_BODY_PREFLIGHT_af4c5abd/fail_add_library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M3_length_minus_one/compile_stderr.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/00-campaign-setup/body-binding-preflight/raw-evidence/fail_add_library_stderr.txt	ZERO-00B2_BODY_PREFLIGHT_af4c5abd/fail_add_library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M3_length_minus_one/compile_stdout.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/00-campaign-setup/body-binding-preflight/raw-evidence/fail_add_library_stderr.txt	ZERO-00B2_BODY_PREFLIGHT_af4c5abd/fail_add_library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M3_length_minus_one/goto_functions.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/goto_functions.txt	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/goto_functions.txt	4657	1cd1d5dc18ee668d71064548d8c3311ce169d00fedf358c23fc76214a72c80e9	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M3_length_minus_one/library_stderr.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/00-campaign-setup/body-binding-preflight/raw-evidence/fail_add_library_stderr.txt	ZERO-00B2_BODY_PREFLIGHT_af4c5abd/fail_add_library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M3_length_minus_one/library_stdout.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/library_stdout.txt	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/library_stdout.txt	300	e5d5073df08654c5273899f743be5742e35d9bb695bbdb441f1cdc49efdd113b	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M3_length_minus_one/mutant.c	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/mutant.c	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/mutant.c	556	19358de48b46b2356013c6d0166b774749a904c6063cad4fd0b1d57066506b27	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M3_length_minus_one/mutant.diff	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/mutant.diff	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/mutant.diff	561	8bb569556381d54a65ae5d03dd731c5100903707fd15cbeff78428f5acaaad83	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M3_length_minus_one/mutant.library.goto	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/mutant.library.goto	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/mutant.library.goto	7997	c00a5a7632ae6c7bfbad94a62247c9d5b9c3f237caf4afdc48557591d8acb5ff	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M3_length_minus_one/mutant.raw.goto	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/mutant.raw.goto	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/mutant.raw.goto	7335	f55ead86da43355fd88b5eeab4518ef686779682ff776a32c52ca41461462cd1	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M3_length_minus_one/reference.c	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/reference.c	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/reference.c	463	707b1b8ca2ac9936c5ea6373e0ec71befea691f8c2f71a19dec09ebb6c419af1	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M3_length_minus_one/result.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/result.txt	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/result.txt	191	2be126773af1eebe75d319fb4932fbfeeed2f9928b573d095d27fe8abe35a626	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M3_length_minus_one/source_sha256.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M3_length_minus_one/source_sha256.txt	ZERO-V1_RUN1_af4c5abd/M3_length_minus_one/source_sha256.txt	498	4621bb2dd42346e4bfd793795fb8826df4f94cd2a867d98f13f80d35520d73c5	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M4_pointer_plus_one/build_status.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M1_remove_wipe/build_status.txt	ZERO-V1_RUN1_af4c5abd/M1_remove_wipe/build_status.txt	30	fedab85146b2657c8aceb300b2e4f5243bc6d47afc33bd839602d54c78b14055	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M4_pointer_plus_one/cbmc_output.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/V01-mutation-sensitivity/raw-run/M4_pointer_plus_one/cbmc_output.txt	ZERO-V1_RUN1_af4c5abd/M4_pointer_plus_one/cbmc_output.txt	2988	8a74546e4b7ebb9344674e101cb6d8eadc04d44e36d805965822a0a3b34c49c7	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M4_pointer_plus_one/cbmc_stderr.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/00-campaign-setup/body-binding-preflight/raw-evidence/fail_add_library_stderr.txt	ZERO-00B2_BODY_PREFLIGHT_af4c5abd/fail_add_library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M4_pointer_plus_one/compile_stderr.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/00-campaign-setup/body-binding-preflight/raw-evidence/fail_add_library_stderr.txt	ZERO-00B2_BODY_PREFLIGHT_af4c5abd/fail_add_library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
.ZERO_FINAL_RUN2_AUDIT_TMP_17878/extracted/ZERO-V1_FREEZE_v1_af4c5abd/ZERO-V1_FREEZE_v1_af4c5abd/RUN1/M4_pointer_plus_one/compile_stdout.txt	OMITTED_EXACT_MIRROR	OMITTED_TEMPORARY_EXTRACTED_FREEZE_MIRROR	experiments/zeroize/00-campaign-setup/body-binding-preflight/raw-evidence/fail_add_library_stderr.txt	ZERO-00B2_BODY_PREFLIGHT_af4c5abd/fail_add_library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Temporary final-audit extraction copy; byte-identical canonical evidence is retained.
