original_path,size_bytes,sha256,basename,action,reason,canonical_original_path,canonical_repository_destination
mlk_poly_tomsg_cleanroom/MSG01I_T1_REACHABILITY_CONTROL_FREEZE_V1_af4c5abdd595/frozen_reachability_family_v1/harnesses/msg_t1_reachability_harness.c,2889,06c829acf3faca02512f5b2d257ab20cbda2975eecbc8935c6dd27dae862c1b6,msg_t1_reachability_harness.c,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01I_R1_T1_REACHABILITY_CONTROL_FREEZE_V1_af4c5abdd595/frozen_reachability_family_v1/harnesses/msg_t1_reachability_harness.c,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/03-reachability-controls/01-revised-family-freeze/MSG01I_R1_T1_REACHABILITY_CONTROL_FREEZE_V1_af4c5abdd595/frozen_reachability_family_v1/harnesses/msg_t1_reachability_harness.c
mlk_poly_tomsg_cleanroom/MSG01I_T1_REACHABILITY_CONTROL_FREEZE_V1_af4c5abdd595/frozen_reachability_family_v1/provenance/MSG01H_ARTIFACT_MANIFEST.sha256,2196,309fa1a5e4c2440d09f161e68d009bbb5f1f94aa6107aad6d7e57632a10a4607,MSG01H_ARTIFACT_MANIFEST.sha256,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01M_R2_T1_FINAL_EVIDENCE_CONSOLIDATION_af4c5abdd595/source_manifests/MSG01H_ARTIFACT_MANIFEST.sha256,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/06-final-evidence-consolidation/02-revision-2-final/MSG01M_R2_T1_FINAL_EVIDENCE_CONSOLIDATION_af4c5abdd595/source_manifests/MSG01H_ARTIFACT_MANIFEST.sha256
mlk_poly_tomsg_cleanroom/MSG01I_T1_REACHABILITY_CONTROL_FREEZE_V1_af4c5abdd595/frozen_reachability_family_v1/provenance/MSG01H_POSITIVE_EXECUTION_RESULT.md,1361,f4f04a1ccab44c17329c2d8525f61c80b5ef63a5184120aa0ec6f3e55a65f925,MSG01H_POSITIVE_EXECUTION_RESULT.md,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01M_R2_T1_FINAL_EVIDENCE_CONSOLIDATION_af4c5abdd595/records/02_positive_proof/MSG01H_POSITIVE_EXECUTION_RESULT.md,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/06-final-evidence-consolidation/02-revision-2-final/MSG01M_R2_T1_FINAL_EVIDENCE_CONSOLIDATION_af4c5abdd595/records/02_positive_proof/MSG01H_POSITIVE_EXECUTION_RESULT.md
mlk_poly_tomsg_cleanroom/MSG01I_T1_REACHABILITY_CONTROL_FREEZE_V1_af4c5abdd595/frozen_reachability_family_v1/provenance/MSG01H_POSITIVE_EXECUTION_SUMMARY.txt,930,ce0cc6e8e477c0329ca74ad4f24a9d202d49faaab9222bb050e04a0161f07c64,MSG01H_POSITIVE_EXECUTION_SUMMARY.txt,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01M_R2_T1_FINAL_EVIDENCE_CONSOLIDATION_af4c5abdd595/records/02_positive_proof/MSG01H_POSITIVE_EXECUTION_SUMMARY.txt,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/06-final-evidence-consolidation/02-revision-2-final/MSG01M_R2_T1_FINAL_EVIDENCE_CONSOLIDATION_af4c5abdd595/records/02_positive_proof/MSG01H_POSITIVE_EXECUTION_SUMMARY.txt
mlk_poly_tomsg_cleanroom/MSG01I_T1_REACHABILITY_CONTROL_FREEZE_V1_af4c5abdd595/frozen_reachability_family_v1/support/msg01f_compress_direct_wrap_scope.h,757,7820ea424366906c1a10271579500c2eee94372c03e589560f82a046d545c42b,msg01f_compress_direct_wrap_scope.h,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01K_R1_T1_MUTATION_FAMILY_FREEZE_V1_af4c5abdd595/frozen_mutation_family_v1/support/msg01f_compress_direct_wrap_scope.h,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/05-mutation-sensitivity/01-revised-family-freeze/MSG01K_R1_T1_MUTATION_FAMILY_FREEZE_V1_af4c5abdd595/frozen_mutation_family_v1/support/msg01f_compress_direct_wrap_scope.h
mlk_poly_tomsg_cleanroom/MSG01I_T1_REACHABILITY_CONTROL_FREEZE_V1_af4c5abdd595/frozen_reachability_family_v1/support/msg01f_fail_closed_zeroize.h,269,b71285ddfe229382a0402461f023defcf80a4941aaf35c3db732086ff312779a,msg01f_fail_closed_zeroize.h,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01K_R1_T1_MUTATION_FAMILY_FREEZE_V1_af4c5abdd595/frozen_mutation_family_v1/support/msg01f_fail_closed_zeroize.h,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/05-mutation-sensitivity/01-revised-family-freeze/MSG01K_R1_T1_MUTATION_FAMILY_FREEZE_V1_af4c5abdd595/frozen_mutation_family_v1/support/msg01f_fail_closed_zeroize.h
mlk_poly_tomsg_cleanroom/MSG01I_T1_REACHABILITY_CONTROL_FREEZE_V1_af4c5abdd595/frozen_reachability_family_v1/support/msg01f_optblocker_zero.c,260,3338ed52257c20fe3edb62bf0a4ceb16680c20332b04d19e1a2fdbf6dc3aefb2,msg01f_optblocker_zero.c,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01K_R1_T1_MUTATION_FAMILY_FREEZE_V1_af4c5abdd595/frozen_mutation_family_v1/support/msg01f_optblocker_zero.c,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/05-mutation-sensitivity/01-revised-family-freeze/MSG01K_R1_T1_MUTATION_FAMILY_FREEZE_V1_af4c5abdd595/frozen_mutation_family_v1/support/msg01f_optblocker_zero.c
mlk_poly_tomsg_cleanroom/MSG01I_T1_REACHABILITY_CONTROL_FREEZE_V1_af4c5abdd595/frozen_reachability_family_v1/support/msg01f_verify_pragma_scope.h,483,0aacacb9a12ef28be9044ee3593930e69e67fcf1b107ed81ccbde9f047edb489,msg01f_verify_pragma_scope.h,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01K_R1_T1_MUTATION_FAMILY_FREEZE_V1_af4c5abdd595/frozen_mutation_family_v1/support/msg01f_verify_pragma_scope.h,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/05-mutation-sensitivity/01-revised-family-freeze/MSG01K_R1_T1_MUTATION_FAMILY_FREEZE_V1_af4c5abdd595/frozen_mutation_family_v1/support/msg01f_verify_pragma_scope.h
mlk_poly_tomsg_cleanroom/MSG01I_T1_REACHABILITY_CONTROL_FREEZE_V1_af4c5abdd595/frozen_reachability_family_v1/support/msg_t1_cover_neutral_companion.h,439,9e3dd1ed9703ec1372f2360fe77f961566a244b660cf23cbcce9d46d2343b6ab,msg_t1_cover_neutral_companion.h,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01I_R1_T1_REACHABILITY_CONTROL_FREEZE_V1_af4c5abdd595/frozen_reachability_family_v1/support/msg_t1_cover_neutral_companion.h,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/03-reachability-controls/01-revised-family-freeze/MSG01I_R1_T1_REACHABILITY_CONTROL_FREEZE_V1_af4c5abdd595/frozen_reachability_family_v1/support/msg_t1_cover_neutral_companion.h
mlk_poly_tomsg_cleanroom/MSG01J_R1_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/companion_results/companion_all_properties.tsv,120583,b5ffe06a0519d0ab30522abaaa027e598f6cf54745aab35dd04d97868512e240,companion_all_properties.tsv,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/accepted_companion_result/companion_all_properties.tsv,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/02-insufficient-unwind-study/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/accepted_companion_result/companion_all_properties.tsv
mlk_poly_tomsg_cleanroom/MSG01J_R1_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/companion_results/companion_cbmc_exit_code.txt,2,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,companion_cbmc_exit_code.txt,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/accepted_companion_result/companion_cbmc_exit_code.txt,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/02-insufficient-unwind-study/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/accepted_companion_result/companion_cbmc_exit_code.txt
mlk_poly_tomsg_cleanroom/MSG01J_R1_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/companion_results/companion_cbmc_result.json,623883,d78f0cbc052ded4bed75cec905c5321c2e0176b78316ce08ff4ff7c1acef249d,companion_cbmc_result.json,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/accepted_companion_result/companion_cbmc_result.json,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/02-insufficient-unwind-study/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/accepted_companion_result/companion_cbmc_result.json
mlk_poly_tomsg_cleanroom/MSG01J_R1_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/frozen_inputs/frozen_unwindset.txt,106,83bb3e4149c40c3e90af5b690337e183ce7e213d38fc75675b05dc92dce37652,frozen_unwindset.txt,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/frozen_unwindset.txt,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/03-final-run/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/frozen_unwindset.txt
mlk_poly_tomsg_cleanroom/MSG01J_R1_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/frozen_inputs/MSG01H_POSITIVE_EXECUTION_SUMMARY.txt,930,ce0cc6e8e477c0329ca74ad4f24a9d202d49faaab9222bb050e04a0161f07c64,MSG01H_POSITIVE_EXECUTION_SUMMARY.txt,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01M_R2_T1_FINAL_EVIDENCE_CONSOLIDATION_af4c5abdd595/records/02_positive_proof/MSG01H_POSITIVE_EXECUTION_SUMMARY.txt,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/06-final-evidence-consolidation/02-revision-2-final/MSG01M_R2_T1_FINAL_EVIDENCE_CONSOLIDATION_af4c5abdd595/records/02_positive_proof/MSG01H_POSITIVE_EXECUTION_SUMMARY.txt
mlk_poly_tomsg_cleanroom/MSG01J_R1_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/frozen_inputs/MSG01I_R1_ARTIFACT_MANIFEST.sha256,5541,56ca9c6cbeb0e5b99a742302135d6bf5ed3d489b8ae206451e4614620d7a5e3e,MSG01I_R1_ARTIFACT_MANIFEST.sha256,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_ARTIFACT_MANIFEST.sha256,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/03-final-run/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_ARTIFACT_MANIFEST.sha256
mlk_poly_tomsg_cleanroom/MSG01J_R1_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/frozen_inputs/MSG01I_R1_ARTIFACT_MANIFEST.sha256.sha256,101,9484aeff7f1ad87df3662a68ce0d2a25d693e12df1a2289c654688f8f3be80cb,MSG01I_R1_ARTIFACT_MANIFEST.sha256.sha256,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_ARTIFACT_MANIFEST.sha256.sha256,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/03-final-run/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_ARTIFACT_MANIFEST.sha256.sha256
mlk_poly_tomsg_cleanroom/MSG01J_R1_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/frozen_inputs/MSG01I_R1_COVER_GOAL_MAP.md,545,0b56f1a4ea89f88380065d35969e596538af4a5f488954a9e4560a7e81af7d40,MSG01I_R1_COVER_GOAL_MAP.md,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_COVER_GOAL_MAP.md,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/03-final-run/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_COVER_GOAL_MAP.md
mlk_poly_tomsg_cleanroom/MSG01J_R1_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/frozen_inputs/MSG01I_R1_REACHABILITY_FAMILY_FREEZE_RECORD.md,868,686179cf918af1a5b0e4c82e43a006abf8c73d080ff2d7a3232ded11a7f6d750,MSG01I_R1_REACHABILITY_FAMILY_FREEZE_RECORD.md,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_REACHABILITY_FAMILY_FREEZE_RECORD.md,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/03-final-run/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_REACHABILITY_FAMILY_FREEZE_RECORD.md
mlk_poly_tomsg_cleanroom/MSG01J_R1_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/frozen_inputs/MSG01I_R1_REACHABILITY_PREFLIGHT_SUMMARY.txt,1188,32604db15bddbe3ce2ccc6d3611308980f688e00ad32d8bc89295f8ab2e9cf55,MSG01I_R1_REACHABILITY_PREFLIGHT_SUMMARY.txt,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_REACHABILITY_PREFLIGHT_SUMMARY.txt,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/03-final-run/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_REACHABILITY_PREFLIGHT_SUMMARY.txt
mlk_poly_tomsg_cleanroom/MSG01J_R1_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/provenance/failed_MSG01J_terminal_capture.txt,6044,3f906345be5c3c96429031142ffa12ecfdc78a7b544a836d7d15a48ecd00dedf,failed_MSG01J_terminal_capture.txt,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/provenance/failed_MSG01J_terminal_capture.txt,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/02-insufficient-unwind-study/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/provenance/failed_MSG01J_terminal_capture.txt
mlk_poly_tomsg_cleanroom/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/frozen_inputs/frozen_unwindset.txt,106,83bb3e4149c40c3e90af5b690337e183ce7e213d38fc75675b05dc92dce37652,frozen_unwindset.txt,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/frozen_unwindset.txt,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/03-final-run/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/frozen_unwindset.txt
mlk_poly_tomsg_cleanroom/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/frozen_inputs/MSG01H_POSITIVE_EXECUTION_SUMMARY.txt,930,ce0cc6e8e477c0329ca74ad4f24a9d202d49faaab9222bb050e04a0161f07c64,MSG01H_POSITIVE_EXECUTION_SUMMARY.txt,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01M_R2_T1_FINAL_EVIDENCE_CONSOLIDATION_af4c5abdd595/records/02_positive_proof/MSG01H_POSITIVE_EXECUTION_SUMMARY.txt,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/06-final-evidence-consolidation/02-revision-2-final/MSG01M_R2_T1_FINAL_EVIDENCE_CONSOLIDATION_af4c5abdd595/records/02_positive_proof/MSG01H_POSITIVE_EXECUTION_SUMMARY.txt
mlk_poly_tomsg_cleanroom/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/frozen_inputs/MSG01I_R1_ARTIFACT_MANIFEST.sha256,5541,56ca9c6cbeb0e5b99a742302135d6bf5ed3d489b8ae206451e4614620d7a5e3e,MSG01I_R1_ARTIFACT_MANIFEST.sha256,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_ARTIFACT_MANIFEST.sha256,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/03-final-run/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_ARTIFACT_MANIFEST.sha256
mlk_poly_tomsg_cleanroom/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/frozen_inputs/MSG01I_R1_ARTIFACT_MANIFEST.sha256.sha256,101,9484aeff7f1ad87df3662a68ce0d2a25d693e12df1a2289c654688f8f3be80cb,MSG01I_R1_ARTIFACT_MANIFEST.sha256.sha256,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_ARTIFACT_MANIFEST.sha256.sha256,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/03-final-run/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_ARTIFACT_MANIFEST.sha256.sha256
mlk_poly_tomsg_cleanroom/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/frozen_inputs/MSG01I_R1_COVER_GOAL_MAP.md,545,0b56f1a4ea89f88380065d35969e596538af4a5f488954a9e4560a7e81af7d40,MSG01I_R1_COVER_GOAL_MAP.md,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_COVER_GOAL_MAP.md,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/03-final-run/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_COVER_GOAL_MAP.md
mlk_poly_tomsg_cleanroom/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/frozen_inputs/MSG01I_R1_REACHABILITY_FAMILY_FREEZE_RECORD.md,868,686179cf918af1a5b0e4c82e43a006abf8c73d080ff2d7a3232ded11a7f6d750,MSG01I_R1_REACHABILITY_FAMILY_FREEZE_RECORD.md,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_REACHABILITY_FAMILY_FREEZE_RECORD.md,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/03-final-run/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_REACHABILITY_FAMILY_FREEZE_RECORD.md
mlk_poly_tomsg_cleanroom/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/frozen_inputs/MSG01I_R1_REACHABILITY_PREFLIGHT_SUMMARY.txt,1188,32604db15bddbe3ce2ccc6d3611308980f688e00ad32d8bc89295f8ab2e9cf55,MSG01I_R1_REACHABILITY_PREFLIGHT_SUMMARY.txt,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_REACHABILITY_PREFLIGHT_SUMMARY.txt,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/03-final-run/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/frozen_inputs/MSG01I_R1_REACHABILITY_PREFLIGHT_SUMMARY.txt
mlk_poly_tomsg_cleanroom/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/insufficient_unwind_controls/U1_MAIN_ASSUMPTION_LOOP/exit_code.txt,3,917df3320d778ddbaa5c5c7742bc4046bf803c36ed2b050f30844ed206783469,exit_code.txt,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/new_controls/U4_TARGET_INNER_LOOP/exit_code.txt,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/03-final-run/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/new_controls/U4_TARGET_INNER_LOOP/exit_code.txt
mlk_poly_tomsg_cleanroom/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/insufficient_unwind_controls/U1_MAIN_ASSUMPTION_LOOP/parsed_summary.txt,506,4d4dc630fb98dd5db5519e9e7f4111c6368b3f5a30fbf01e15a1b6b3ad921958,parsed_summary.txt,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/reused_controls/U1_MAIN_ASSUMPTION_LOOP/parsed_summary.txt,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/03-final-run/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/reused_controls/U1_MAIN_ASSUMPTION_LOOP/parsed_summary.txt
mlk_poly_tomsg_cleanroom/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/insufficient_unwind_controls/U1_MAIN_ASSUMPTION_LOOP/result.json,632762,29b6861a0fb7739f4c843172c0943deec53fe6cf3aed9c8aebecf7b1d73e4dc3,result.json,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/reused_controls/U1_MAIN_ASSUMPTION_LOOP/result.json,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/03-final-run/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/reused_controls/U1_MAIN_ASSUMPTION_LOOP/result.json
mlk_poly_tomsg_cleanroom/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/insufficient_unwind_controls/U2_MAIN_ASSERTION_LOOP/exit_code.txt,3,917df3320d778ddbaa5c5c7742bc4046bf803c36ed2b050f30844ed206783469,exit_code.txt,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/new_controls/U4_TARGET_INNER_LOOP/exit_code.txt,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/03-final-run/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/new_controls/U4_TARGET_INNER_LOOP/exit_code.txt
mlk_poly_tomsg_cleanroom/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/insufficient_unwind_controls/U2_MAIN_ASSERTION_LOOP/parsed_summary.txt,505,06338ea6080d069f8a0232d65378132c2a4374811add61bc272d9da7eddc1e7a,parsed_summary.txt,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/reused_controls/U2_MAIN_ASSERTION_LOOP/parsed_summary.txt,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/03-final-run/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/reused_controls/U2_MAIN_ASSERTION_LOOP/parsed_summary.txt
mlk_poly_tomsg_cleanroom/MSG01J_R2_T1_REACHABILITY_NONVACUITY_RUN1_af4c5abdd595/insufficient_unwind_controls/U2_MAIN_ASSERTION_LOOP/result.json,4188688,ff715a91c2f4a1e0719c0df348b27e6da0a4d55bdfca233eb82ff0783f654144,result.json,omit-exact-duplicate-with-ledger,omitted-exact-same-name-and-content-evidence-copy,mlk_poly_tomsg_cleanroom/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/reused_controls/U2_MAIN_ASSERTION_LOOP/result.json,experiments/poly-tomsg/MSG-T1-exact-fips-semantics/04-reachability-nonvacuity/03-final-run/MSG01J_R3_T1_REACHABILITY_NONVACUITY_FINAL_af4c5abdd595/reused_controls/U2_MAIN_ASSERTION_LOOP/result.json
