original_path,size_bytes,sha256,basename,action,reason,canonical_original_path,canonical_repository_destination
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/poly_compress_d5_avx2_asm.S,8480,435aaeb0eabccaf585079a6051301a0847f5e6da4236e8b20fce65ddd3b8a49d,poly_compress_d5_avx2_asm.S,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/poly_compress_d5_avx2_asm.S,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/native/x86_64/src/poly_compress_d5_avx2_asm.S
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/poly_decompress_d10_avx2_asm.S,9138,d7f625f1488f40ed5db555f3d4fa772a12c17b1b29e2922a539691184179d494,poly_decompress_d10_avx2_asm.S,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/poly_decompress_d10_avx2_asm.S,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/native/x86_64/src/poly_decompress_d10_avx2_asm.S
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/poly_decompress_d11_avx2_asm.S,11155,45190c13cd3079b8bac79f8c6321be6786cb383ae3ebeef05f7fc79018701ad1,poly_decompress_d11_avx2_asm.S,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/poly_decompress_d11_avx2_asm.S,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/native/x86_64/src/poly_decompress_d11_avx2_asm.S
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/poly_decompress_d4_avx2_asm.S,7067,21f854e623079f1d100e757056e92ac0e7541634ba0bc933e1f46a479f18f42f,poly_decompress_d4_avx2_asm.S,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/poly_decompress_d4_avx2_asm.S,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/native/x86_64/src/poly_decompress_d4_avx2_asm.S
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/poly_decompress_d5_avx2_asm.S,7687,33030255964bffb490c486c67955b87deadaa7e0c785a672d5b00ac927c715ca,poly_decompress_d5_avx2_asm.S,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/poly_decompress_d5_avx2_asm.S,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/native/x86_64/src/poly_decompress_d5_avx2_asm.S
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/poly_mulcache_compute_avx2_asm.S,3698,1e2f765339130173959a59d3e0bd401613141f3f9ffbbf73097935254fcc8601,poly_mulcache_compute_avx2_asm.S,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/poly_mulcache_compute_avx2_asm.S,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/native/x86_64/src/poly_mulcache_compute_avx2_asm.S
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/reduce_avx2_asm.S,7642,d0812932f720ea634a8ffb4f0923f8b388256b2081e5944e0d0f65a7829081c8,reduce_avx2_asm.S,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/reduce_avx2_asm.S,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/native/x86_64/src/reduce_avx2_asm.S
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/rej_uniform_avx2_asm.S,4360,97eef83984599d8933158e080d8822f2b925d0cf5a64b51c568d2dbe59097cb3,rej_uniform_avx2_asm.S,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/rej_uniform_avx2_asm.S,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/native/x86_64/src/rej_uniform_avx2_asm.S
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/rej_uniform_table.c,27658,be662d58c00fdfc8dfa14bdaf580f7af0c21ffb3211eba5e6a89654ab34afa22,rej_uniform_table.c,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/rej_uniform_table.c,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/native/x86_64/src/rej_uniform_table.c
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/tomont_avx2_asm.S,5475,9bf8187fceae7fbfdcb5e35d9222707066b7e5b6d1079cda46eca078ac813864,tomont_avx2_asm.S,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/native/x86_64/src/tomont_avx2_asm.S,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/native/x86_64/src/tomont_avx2_asm.S
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/params.h,2566,450fe3e0e50496921920473ae4321660f178c23d51f1453f3c537ee63c4158cb,params.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/params.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/params.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/poly.c,18569,f427dda46e29d53d3e33d683c9a8483bade3568eff43fb97b868a21bfd07c722,poly.c,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/poly.c,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/poly.c
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/poly.h,10117,f24f980110953c1d361e04137e13e2f85f76db776903f85c98f24900e85f7aef,poly.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/poly.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/poly.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/poly_k.c,17662,7dea24a0591b0fb033f7a8be214d687fbde11541c274a114ac3067af12b87c32,poly_k.c,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/poly_k.c,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/poly_k.c
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/poly_k.h,22592,09bdfd4a19a9cb495832a78d0f099a6c949c40014472b33fb54d66bb56e660e0,poly_k.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/poly_k.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/poly_k.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/randombytes.h,1649,137eb6e5854b8e58c2caec6eea86530c8e7495706f6f5b3e007e25a9875e164f,randombytes.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/randombytes.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/randombytes.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/sampling.c,12913,0408bd0744346e2c59924ebc8a9a55e750a453b1595fc0fc85532f1626bdec0a,sampling.c,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/sampling.c,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/sampling.c
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/sampling.h,3853,92501263f89afc3d6a5f06079bacbe1dfd5ba6db744c887e08cc1c521c0030eb,sampling.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/sampling.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/sampling.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/symmetric.h,2596,168d0ec3bf50bd45cb0a103d7984e9ccf52f78697718b7e85efdf1beda7abc95,symmetric.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/symmetric.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/symmetric.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/sys.h,9543,02e6b8901bb6334a378aab1f13538693f04726a5111aed7cc6c4cdbd41188f50,sys.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/sys.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/sys.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/verify.c,622,f8f89f1b8c8e5811ce134c0d90fb7828027336afeed231dc3ccb7ee6b73b9335,verify.c,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/verify.c,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/verify.c
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/verify.h,15010,13f44749f65099bee5bc55be260932d5e832bbd091335f1e47c31df464c1881f,verify.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/verify.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/verify.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/zetas.inc,1337,303d1abccc4757d49a5c8df5f88080fefef617b7360056db5311bd94354096d4,zetas.inc,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/mlkem_native/src/zetas.inc,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/mlkem_native/src/zetas.inc
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/README.md,1287,7a6d28163cf25da025eff48caa8665210e132d7722dce044d8f170e4f7b61294,README.md,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/README.md,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/README.md
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/test_only_rng/notrandombytes.c,2013,a11629c3372cd8b1ceb7ac6df80b9e1344c63b1df2f55a0d7d1cea2b34ddc12f,notrandombytes.c,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/test_only_rng/notrandombytes.c,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/test_only_rng/notrandombytes.c
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/test_only_rng/notrandombytes.h,674,b7308b590b9d7bd57e9b6b37cbd5e0d1c2a6174926cefff72bbf4f90045cfd2b,notrandombytes.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic/test_only_rng/notrandombytes.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic/test_only_rng/notrandombytes.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/.gitignore,59,a16ce390164578975ec29da9b161ac23ca477f6b6b8fc8f5b051bda34e3b01ac,.gitignore,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/.gitignore,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/.gitignore
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/auto.mk,7211,179af17d2e0a2442e9fe7b8a195af549dc0cf445de4a1ff9810818096293fffb,auto.mk,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/auto.mk,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/auto.mk
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/main.c,3567,33b59cb86c458335cef4a7ae06f3e4844d0cf90315349a52729b9bf9854ef47b,main.c,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/main.c,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/main.c
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/Makefile,2630,7cb98ddb9e4a39944dedb1b916307b62ac7ec0e4c93cd0141bd0cf42f30206c3,Makefile,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/Makefile,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/Makefile
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/mlkem_native.h,19752,df582b5462c592df89f0f8764af073acaa968086dc61e6c2d5cd6b12ac43c1b1,mlkem_native.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/mlkem_native.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/mlkem_native/mlkem_native.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/mlkem_native_config.h,22307,4b355b7d568fbba04e6c89750f35edc8c4121be8b57cc8351728016f15999eed,mlkem_native_config.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/mlkem_native_config.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/mlkem_native/mlkem_native_config.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/cbmc.h,7954,12fe62f76060aa2cdd41de6170e0c787c516ae753ed32579c9c39b1af55130fb,cbmc.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/cbmc.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/mlkem_native/src/cbmc.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/common.h,9434,cc48998e9595ec4e59a3aa53d6be9e55ecccb3cdc047e661ccd94fa99955d675,common.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/common.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/mlkem_native/src/common.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/compress.c,24427,9201bea6ddd1d7622cc6496d2f745fee52397d203392f75a3d6e52a400de5bad,compress.c,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/compress.c,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/mlkem_native/src/compress.c
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/compress.h,20187,0f357a30e7ea37351854dc550e502e5a7eaf80184896bf92b40073175706e0dd,compress.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/compress.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/mlkem_native/src/compress.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/context.h,1834,9e4cdb00eac5a3d1553e64a02dcba66300302f17f1f0d4f3bba64b65c1f53a90,context.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/context.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/mlkem_native/src/context.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/debug.c,1605,263ac19f2b2bf5c784cbf04fd4c968762abedc6961d44f507c8953b52a38827e,debug.c,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/debug.c,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/mlkem_native/src/debug.c
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/debug.h,4740,d1fab329b439fc6dd9c4234f3fe053e74b000d416e0f4e4464542813667f3750,debug.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/debug.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/mlkem_native/src/debug.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/fips202/fips202.c,7438,fb0654c0b33c45c929fdb2af2287807a7b8f312ac7f3baa3ddfaef0c030ef0b2,fips202.c,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/fips202/fips202.c,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/mlkem_native/src/fips202/fips202.c
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/fips202/fips202.h,4922,cad68aaacc2f3511f0a5a0c70f7ac827e76c78e862f1c5616de2b74c8b96a4a5,fips202.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/fips202/fips202.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/mlkem_native/src/fips202/fips202.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/fips202/fips202x4.c,7353,2e481ccbafc00765b210725c8e454f2b4dc622844eccf6a0c1e025657fcb5fe8,fips202x4.c,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/fips202/fips202x4.c,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/mlkem_native/src/fips202/fips202x4.c
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/fips202/fips202x4.h,3156,c8d2e50f7ccce19822030786a1a99f0892db63ebe5b020fa91a5383c9700dd22,fips202x4.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/fips202/fips202x4.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/mlkem_native/src/fips202/fips202x4.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/fips202/keccakf1600.c,15788,65770564ec922faca7ec072eefc16bfdba2495a20d51cae0f6cce207835cdd7e,keccakf1600.c,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/fips202/keccakf1600.c,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/mlkem_native/src/fips202/keccakf1600.c
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/fips202/keccakf1600.h,4385,88c06d4c546f46920a65001bcfad8cabb6173fb01ae071e02412c46043bdf54f,keccakf1600.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/fips202/keccakf1600.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/mlkem_native/src/fips202/keccakf1600.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/fips202/native/aarch64/auto.h,2185,1229009312b61690b2f56babf7a6f648fa9c51ef30d6a5d2a5b44cb23fcc00ff,auto.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/fips202/native/aarch64/auto.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/mlkem_native/src/fips202/native/aarch64/auto.h
mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/fips202/native/aarch64/src/fips202_native_aarch64.h,3421,76f1cd9df93bd940b50f1e8863a72ee58c261be7dd37ae3d696134cde0af6035,fips202_native_aarch64.h,retain,retained-canonical-or-structurally-required,mlk_poly_tomsg_cleanroom/MSG00B_af4c5abdd595/frozen_source/mlkem-native/examples/basic_deterministic/mlkem_native/src/fips202/native/aarch64/src/fips202_native_aarch64.h,provenance/poly-tomsg/source-snapshots/MSG00B-frozen-mlkem-native-af4c5abdd595/examples/basic_deterministic/mlkem_native/src/fips202/native/aarch64/src/fips202_native_aarch64.h
