original_path,size_bytes,sha256,basename,action,reason,canonical_original_path,canonical_repository_destination
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/api.h,5069,d4d8734a33d4b91e4ff53955751943ba60ea89a3b9da94a1f8bd42f1b4ee9c86,api.h,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/api.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/api.h
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/mve.h,1927,1be4f1af21ecdc4d388917441a7135fa3bc1f189b4b4f8bcd7723d12013b3f25,mve.h,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/mve.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/mve.h
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/README.md,483,ef41c9e748a12dac3da3c0a7d9a890115886ee0a1bb8d7141fb76f28fd9e8668,README.md,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/README.md,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/README.md
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/src/fips202_native_armv81m.h,1702,ca26af0242b3909d82a41581384bf8bd660f5fe84b09a80e4b94addb735f054c,fips202_native_armv81m.h,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/src/fips202_native_armv81m.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/src/fips202_native_armv81m.h
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/src/keccakf1600_round_constants.c,1808,a01c0948612bf393e6ba1e1db603474d929245be4a273a7b874b491f0e23e22b,keccakf1600_round_constants.c,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/src/keccakf1600_round_constants.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/src/keccakf1600_round_constants.c
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/src/keccak_f1600_x4_mve.c,1281,cc2f5a32ae2c5256088e17e04f89529ca3985baa6813ef4d2f0a971d8698a666,keccak_f1600_x4_mve.c,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/src/keccak_f1600_x4_mve.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/src/keccak_f1600_x4_mve.c
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/src/keccak_f1600_x4_mve.S,21417,50c5f44d3a677becc5e018da38f0c5b07d5b5b988de2fee4e255ac9a5b4e9307,keccak_f1600_x4_mve.S,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/src/keccak_f1600_x4_mve.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/src/keccak_f1600_x4_mve.S
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/src/state_extract_bytes_x4_mve.S,10888,59962bfe29c558c7d7fdcd7e002defa6b25e6bdfd0dd640c0a8be22f95d9e4ec,state_extract_bytes_x4_mve.S,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/src/state_extract_bytes_x4_mve.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/src/state_extract_bytes_x4_mve.S
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/src/state_xor_bytes_x4_mve.S,11446,ae067d3b4331387e974066486f8db9403c55dff34a3f9c770d3d86a25e0c57cd,state_xor_bytes_x4_mve.S,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/src/state_xor_bytes_x4_mve.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/armv81m/src/state_xor_bytes_x4_mve.S
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/auto.h,742,590e5d36ce4e9d699501b458ea0653a365e12bbd9f63a6abc7bbdaab2d6b2cfd,auto.h,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/auto.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/auto.h
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/x86_64/keccak_f1600_x4_avx2.h,904,30aa6ddce6398b400244c747f6a5653e9ac7fc7f75b43ca07e274a31081dd6a8,keccak_f1600_x4_avx2.h,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/x86_64/keccak_f1600_x4_avx2.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/x86_64/keccak_f1600_x4_avx2.h
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/x86_64/src/fips202_native_x86_64.h,1675,451788547142ab61d2c17439d3e110991f336d90bd432fcd4b04e88c7989fefc,fips202_native_x86_64.h,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/x86_64/src/fips202_native_x86_64.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/x86_64/src/fips202_native_x86_64.h
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/x86_64/src/keccakf1600_constants.c,1676,e1783332d6248856c4b53d4b777b50fd4ab0eab409ea1c2722ecfc7b6b8809ac,keccakf1600_constants.c,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/x86_64/src/keccakf1600_constants.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/x86_64/src/keccakf1600_constants.c
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/x86_64/src/keccak_f1600_x4_avx2_asm.S,20857,8c39fef87dc62ec8ee98d30cbc73633a1c14e780d1e54a74baf4ca78f8c65791,keccak_f1600_x4_avx2_asm.S,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/x86_64/src/keccak_f1600_x4_avx2_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/fips202/native/x86_64/src/keccak_f1600_x4_avx2_asm.S
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/indcpa.c,23665,ffc9cd09fb9a5926c8540b52181b064e7ae46b3d117e10ca51ac0d0ca940f6bd,indcpa.c,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/indcpa.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/indcpa.c
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/indcpa.h,6836,25537257adf04a0db9764a1034f0f7af0be25ec0a37c47faff81fb32ee93c5f1,indcpa.h,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/indcpa.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/indcpa.h
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/kem.c,13814,b3de1f7602b10c6033eee8b235138190ed09df917ec9326c2b38ce1083c541ce,kem.c,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/kem.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/kem.c
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/kem.h,13133,e239f5d705fca7729e7838e836aa2fab814ddc4ffbaf7eeb73a32242b15d960d,kem.h,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/kem.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/kem.h
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/meta.h,4214,2a83df86204cb9b3602a019619a26c24876b2921254caaae53080bff8889f7b2,meta.h,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/meta.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/meta.h
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/README.md,1211,6ffcd01b440924698a857730185d07fc29f868de611db3555ccd00b2486a4b65,README.md,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/README.md,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/README.md
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/aarch64_zetas.c,11373,f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517,aarch64_zetas.c,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/aarch64_zetas.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/aarch64_zetas.c
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/arith_native_aarch64.h,8573,cf3f258e98e21d3db85b6a543677c592e1bdc0cb9e88df647cd85ccd46b71b15,arith_native_aarch64.h,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/arith_native_aarch64.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/arith_native_aarch64.h
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/intt_aarch64_asm.S,21082,30a3679a885c5c6e6d7312b57ad5a55e8f666495e4f5526b5d400a903ebb6cec,intt_aarch64_asm.S,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/intt_aarch64_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/intt_aarch64_asm.S
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/ntt_aarch64_asm.S,18678,dee8b0da4ca812cf3e06ab1180ba5325fe5f2f59dc175be0a85f16bca795e52c,ntt_aarch64_asm.S,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/ntt_aarch64_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/ntt_aarch64_asm.S
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S,8656,458b153b637e49f93ccee39f6c12c379d4fd982125eceb68e01307d277662b70,polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S,10500,f4fcc1351d09a503dd8b73e9b0b18b4ffe49cc01fbb3611e204c06a621798c95,polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k4_aarch64_asm.S,12351,a17756f307c353f9aa2ab6fc3b00717609426468c6e1fe7707b8d461b0c18855,polyvec_basemul_acc_montgomery_cached_k4_aarch64_asm.S,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k4_aarch64_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k4_aarch64_asm.S
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/poly_mulcache_compute_aarch64_asm.S,3866,ffd3430b4126b3eca17189c362a08999140f4ebf0f04afd01342ec5a05e811ed,poly_mulcache_compute_aarch64_asm.S,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/poly_mulcache_compute_aarch64_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/poly_mulcache_compute_aarch64_asm.S
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/poly_reduce_aarch64_asm.S,4752,1b7d61373aa19548a87de892bfcfda9702295393002ba88eeb3be3d35ec700ab,poly_reduce_aarch64_asm.S,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/poly_reduce_aarch64_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/poly_reduce_aarch64_asm.S
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/poly_tobytes_aarch64_asm.S,3489,925af2035e63f5c8866cd83361ad666e4d442a666aef485eba2790d0d2f613b5,poly_tobytes_aarch64_asm.S,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/poly_tobytes_aarch64_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/poly_tobytes_aarch64_asm.S
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/poly_tomont_aarch64_asm.S,2862,928fbd8b2666d5b6eec6284211742ba96ce70bc8061b0e93557e5ecee73ad3b9,poly_tomont_aarch64_asm.S,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/poly_tomont_aarch64_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/poly_tomont_aarch64_asm.S
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/rej_uniform_aarch64_asm.S,6535,a659079e5298fc99c408ccada099770832281b37fd7e5959e8908299a440ce05,rej_uniform_aarch64_asm.S,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/rej_uniform_aarch64_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/rej_uniform_aarch64_asm.S
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/rej_uniform_table.c,27620,0f4e7024475acf7cc84adc8c013356fd650e312b9ea8855da32fa1531f4af7f7,rej_uniform_table.c,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/rej_uniform_table.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/rej_uniform_table.c
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/api.h,28338,651e2401c7b63e97442f08d3f6ea422fd425ec85ca47dcfdd02d9f5fa78e5ae9,api.h,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/api.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/api.h
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/meta.h,604,eb30d087373d9f809ef8bcbf5396e68e79f0b210efd9436c47f9c5dd2b07a089,meta.h,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/meta.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/meta.h
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/meta.h,1858,ca485705ed13888726c8ddd568be32612c4e118aeaf01e4e2642e17ac138dd78,meta.h,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/meta.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/meta.h
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/README.md,226,c4ad2278ef016d2816b8d1049b73fd42e5a0f4acc3dd4dba3c969a94d80a2034,README.md,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/README.md,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/README.md
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h,794,7db7bf729b7de84356645c4090739e6e20aa40543b788e6d1e68e4b794a6c276,arith_native_ppc64le.h,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/consts.c,15486,f651fcd8d1c53f645cb9ef4a17a86575c787fa0e9cdf3b31c10417f20bcbfe98,consts.c,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/consts.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/consts.c
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/consts.h,985,6da9424313bb9fbb1c0f366df9c058e6464023732c09185be5f829791b6cf12e,consts.h,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/consts.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/consts.h
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/intt_ppc_asm.S,83617,c3c2222b1a47112df089e93ffabd4fd019744d0be6ea5a9c3d15eadd637bab37,intt_ppc_asm.S,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/intt_ppc_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/intt_ppc_asm.S
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/ntt_ppc_asm.S,43672,3fad90c5bcc5a809ef822e9eaf145b62a95ca28f0b1cde29c64c3f392e5dd562,ntt_ppc_asm.S,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/ntt_ppc_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/ntt_ppc_asm.S
mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/poly_tomont_ppc_asm.S,8241,272e46991f5f22f5e92dbfddc54f7ac8622b2162a1b6e3b984cb5acca835166c,poly_tomont_ppc_asm.S,omit-exact-duplicate-with-ledger,omitted-identical-same-relative-path-in-base-worktree,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/poly_tomont_ppc_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/poly_tomont_ppc_asm.S
